date,date_display,upper_bound,lower_bound,queue,demand,default_aht,default_occupancy,default_shrinkage,default_contracted_hours,default_opening_fte,budget_fte,work_type,concurrency,weekly_open_hours,target_service_level,target_answer_seconds,default_attrition,aht_seconds,occupancy,shrinkage,contracted_hours_per_week,base_layer,growth_layer,seasonality_layer,transformation_layer,operational_layer,resolved_forecast,resolved_demand,budgeted_fte_new,budgeted_fte,ai_deflection,demand_change,productivity_gain,aht_change,occupancy_change,shrinkage_change,effective_aht,effective_productive_hours,workload_hours,net_requirement,gross_requirement,average_interval_volume,erlang_uplift,requirement_vs_budget,available_supply,new_hires,manual_attrition,structural_attrition,total_attrition,attrition,productive_supply,fte_gap,budget_variance,repeat_demand
10/08/2026,10/08/2026,6011,5256,retentions,5634,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5634.0,5664.336923076923,5664.336923076923,5069.581546153846,4917.49409976923,4917.49409976923,4917.49409976923,70,86.5,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,751.28,56.78,56.78,29.270798212912084,1.6268779454062874,-13.22,62.0,0.0,0.0,0.0,0.0,0.0,62.0,5.22,-8.0,0.0
10/08/2026,10/08/2026,12088,10013,sales,11050,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.9,0.2299999999999999,37.5,11050.0,11288.0,11288.0,10102.76,10910.9808,10910.9808,10912.15639644181,75,105.5,0.0,0.1,0.03,-15.0,2.0,-1.0,385.0,29.74125,1166.87,77.96,77.96,64.9463142857143,1.7883049177344623,2.96,75.0,0.0,0.0,0.0,0.0,0.0,75.0,-2.96,0.0,1.1755964418077585
10/08/2026,10/08/2026,3776,3079,complaints,3427,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3427.0,3436.226538461539,3436.226538461539,3075.422751923077,3075.422751923077,3075.422751923077,3100.5006831116934,60,76.8,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,649.26,61.03,61.03,18.306087809065936,1.8146927513045776,1.03,54.0,0.0,0.0,1.0,1.0,1.0,54.0,-7.03,-6.0,25.077931188616347
10/08/2026,10/08/2026,16249,13910,billing,15080,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15080.0,15283.0,15283.0,13189.229,12529.76755,12529.76755,12529.76755,150,135.6,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1148.56,75.16,75.16,74.58194970238094,1.8054347002534117,-74.84,95.0,0.0,0.0,1.0,1.0,1.0,95.0,19.84,-55.0,0.0
17/08/2026,17/08/2026,11863,9789,sales,10826,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.9,0.2299999999999999,37.5,10826.0,11075.830769230768,11075.830769230768,9857.489384615385,10646.088535384612,10646.088535384612,10658.198187355396,75,104.8,0.0,0.1,0.03,-15.0,2.0,-1.0,385.0,29.74125,1138.54,76.21,76.21,63.3695746153846,1.7916223434943528,1.21,75.0,0.0,0.0,0.0,0.0,0.0,75.0,-1.21,0.0,12.10965197078301
17/08/2026,17/08/2026,16989,14650,billing,15819,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15819.0,16047.158653846152,16047.158653846152,13752.414966346152,13064.794218028845,13064.794218028845,13064.794218028845,150,134.5,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1197.61,78.13,78.13,77.7666322501717,1.7998394252285088,-71.87,95.0,0.0,0.0,0.0,0.0,0.0,95.0,16.87,-55.0,0.0
17/08/2026,17/08/2026,3800,3103,complaints,3452,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3452.0,3461.9576923076925,3461.9576923076925,3081.142346153846,3081.142346153846,3081.142346153846,3099.324319761359,60,73.8,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,650.46,61.13,61.13,18.340133012820512,1.8143587433307948,1.13,54.0,0.0,0.0,0.0,0.0,0.0,54.0,-7.13,-6.0,18.181973607513243
17/08/2026,17/08/2026,6461,5706,retentions,6083,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,6083.0,6118.09423076923,6118.09423076923,5445.103865384615,5281.750749423077,5281.750749423077,5281.750749423077,70,89.1,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,806.93,60.55,60.55,31.438992556089744,1.6151417743354168,-9.45,62.0,0.0,0.0,0.0,0.0,0.0,62.0,1.45,-8.0,0.0
24/08/2026,24/08/2026,16626,14287,billing,15456,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15456.0,15693.784615384617,15693.784615384617,13339.716923076923,12672.731076923075,12672.731076923075,12672.731076923075,150,139.0,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1161.67,75.95,75.95,75.43292307692307,1.8039049606516289,-74.05,95.0,0.0,0.0,0.0,0.0,0.0,95.0,19.05,-55.0,0.0
24/08/2026,24/08/2026,6276,5520,retentions,5898,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5898.0,5934.295384615385,5934.295384615385,5251.851415384615,5094.295872923077,5094.295872923077,5094.295872923077,70,91.9,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,778.3,58.61,58.61,30.32318971978022,1.6210242755180937,-11.39,61.0,0.0,0.0,1.0,1.0,1.0,61.0,2.39,-9.0,0.0
24/08/2026,24/08/2026,3954,3257,complaints,3606,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3606.0,3617.095384615384,3617.095384615384,3201.129415384615,3201.129415384615,3201.129415384615,3219.648136193563,60,71.8,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,675.79,63.28,63.28,19.05434175824176,1.8075595483846656,3.28,54.0,0.0,0.0,0.0,0.0,0.0,54.0,-9.28,-6.0,18.51872080894775
24/08/2026,24/08/2026,11777,9702,sales,10740,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.9,0.2299999999999999,37.5,10740.0,11004.36923076923,11004.36923076923,9738.86676923077,10517.976110769232,10517.976110769232,10521.174528348016,75,105.2,0.0,0.1,0.03,-15.0,2.0,-1.0,385.0,29.74125,1124.84,75.36,75.36,62.60700065934067,1.7932715616385144,0.36,74.0,0.0,0.0,1.0,1.0,1.0,74.0,-1.36,-1.0,3.198417578784251
31/08/2026,31/08/2026,5901,5146,retentions,5524,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5524.0,5560.118461538462,5560.118461538462,4892.9042461538465,4746.117118769231,4746.117118769231,4746.117118769231,70,82.7,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,725.1,55.01,55.01,28.250697135531137,1.632861417093069,-14.99,61.0,0.0,0.0,0.0,0.0,0.0,61.0,5.99,-9.0,0.0
31/08/2026,31/08/2026,4014,3317,complaints,3665,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3665.0,3676.981730769231,3676.981730769231,3235.7439230769232,3235.7439230769232,3235.7439230769232,3262.8659366799643,60,73.4,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,683.1,63.89,63.89,19.260380494505497,1.8056687176253157,3.89,54.0,0.0,0.0,0.0,0.0,0.0,54.0,-9.89,-6.0,27.12201360304105
31/08/2026,31/08/2026,16894,14555,billing,15724,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15724.0,15981.026923076925,15981.026923076925,13487.986723076923,12813.587386923076,12813.587386923076,12813.587386923076,150,147.7,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1174.58,76.73,76.73,76.27135349358974,1.8024228765073864,-73.27,94.0,0.0,0.0,1.0,1.0,1.0,94.0,17.27,-56.0,0.0
31/08/2026,31/08/2026,12053,9978,sales,11015,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.9,0.2299999999999999,37.5,11015.0,11303.084615384616,11303.084615384616,9946.714461538462,10742.45161846154,10742.45161846154,10746.277684940998,75,105.8,0.0,0.1,0.03,-15.0,2.0,-1.0,385.0,29.74125,1148.85,76.84,76.84,63.943164395604406,1.7904013312822222,1.84,74.0,0.0,0.0,0.0,0.0,0.0,74.0,-2.84,-1.0,3.8260664794579697
07/09/2026,07/09/2026,12163,10088,sales,11125,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,11125.0,11433.076923076924,11433.076923076924,10003.942307692309,10804.257692307694,10804.257692307694,10815.71139203676,75,112.1,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1200.47,83.98,83.98,64.3110576923077,1.7545229946925591,8.98,74.0,0.0,0.0,0.0,0.0,0.0,74.0,-9.98,-1.0,11.453699729067203
07/09/2026,07/09/2026,3935,3238,complaints,3587,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3587.0,3599.416538461538,3599.416538461538,3149.489471153846,3527.428207692308,3527.428207692308,3557.2363969029448,60,71.5,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,744.68,69.08,69.08,20.996596474358977,1.7908574648871984,9.08,53.0,0.0,0.0,1.0,1.0,1.0,53.0,-16.08,-7.0,29.808189210637135
07/09/2026,07/09/2026,5657,4902,retentions,5280,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5280.0,5316.553846153846,5316.553846153846,4651.984615384616,4512.425076923077,4512.425076923077,4512.425076923077,70,87.9,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,689.4,52.58,52.58,26.859673076923077,1.6415635865367175,-17.42,61.0,0.0,0.0,0.0,0.0,0.0,61.0,8.42,-9.0,0.0
07/09/2026,07/09/2026,16609,14270,billing,15440,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15440.0,15707.230769230768,15707.230769230768,13162.659384615385,13162.659384615385,13162.659384615385,13162.659384615385,150,137.3,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1206.58,78.67,78.67,78.349163003663,1.798853039797262,-71.33,94.0,0.0,0.0,0.0,0.0,0.0,94.0,15.33,-56.0,0.0
14/09/2026,14/09/2026,4211,3514,complaints,3862,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3862.0,3876.111153846154,3876.111153846154,3372.216703846154,3776.8827083076926,3776.8827083076926,3836.8072277034503,60,73.6,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,797.34,73.5,73.5,22.481444692307697,1.7795767058802772,13.5,53.0,0.0,0.0,0.0,0.0,0.0,53.0,-20.5,-7.0,59.92451939575834
14/09/2026,14/09/2026,5756,5001,retentions,5378,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5378.0,5417.300769230769,5417.300769230769,4713.051669230769,4571.660119153846,4571.660119153846,4571.660119153846,70,85.4,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,698.45,53.19,53.19,27.212262614010985,1.6392948033629682,-16.81,61.0,0.0,0.0,0.0,0.0,0.0,61.0,7.81,-9.0,0.0
14/09/2026,14/09/2026,12022,9947,sales,10985,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,10985.0,11306.1,11306.1,9836.307,10623.21156,10623.21156,10689.674317435203,75,108.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1180.36,82.68,82.68,63.233402142857145,1.7567675391116904,7.68,73.0,0.0,0.0,1.0,1.0,1.0,73.0,-9.68,-2.0,66.4627574352051
14/09/2026,14/09/2026,16670,14331,billing,15500,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15500.0,15783.173076923076,15783.173076923076,13115.816826923075,13115.816826923075,13115.816826923075,13115.816826923075,150,144.5,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1202.28,78.41,78.41,78.0703382554945,1.7993237895670668,-71.59,94.0,0.0,0.0,0.0,0.0,0.0,94.0,15.59,-56.0,0.0
21/09/2026,21/09/2026,16258,13919,billing,15088,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15088.0,15378.153846153846,15378.153846153846,12671.598769230768,12671.598769230768,12671.598769230768,12671.598769230768,150,142.6,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1161.56,75.95,75.95,75.42618315018315,1.8039169747770485,-74.05,93.0,0.0,0.0,1.0,1.0,1.0,93.0,17.05,-57.0,0.0
21/09/2026,21/09/2026,4122,3425,complaints,3774,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3774.0,3788.515384615384,3788.515384615384,3277.0658076923073,3670.3137046153847,3670.3137046153847,3755.0873817632432,60,72.5,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,774.84,71.61,71.61,21.847105384615386,1.784255095386032,11.61,53.0,0.0,0.0,0.0,0.0,0.0,53.0,-18.61,-7.0,84.77367714785838
21/09/2026,21/09/2026,11103,9028,sales,10066,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,10066.0,10375.723076923075,10375.723076923075,8975.00046153846,9693.00049846154,9693.00049846154,9757.23495688582,75,106.9,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1077.0,75.98,75.98,57.69643153846154,1.7692748197716794,0.98,73.0,0.0,0.0,0.0,0.0,0.0,73.0,-2.98,-2.0,64.23445842428268
21/09/2026,21/09/2026,5756,5001,retentions,5379,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5379.0,5420.376923076923,5420.376923076923,4688.626038461538,4547.967257307691,4547.967257307691,4547.967257307691,70,88.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,694.83,52.95,52.95,27.071233674450543,1.6401969523383302,-17.05,60.0,0.0,0.0,1.0,1.0,1.0,60.0,7.05,-10.0,0.0
28/09/2026,28/09/2026,5865,5110,retentions,5487,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5487.0,5531.318076923077,5531.318076923077,4756.933546153846,4614.225539769231,4614.225539769231,4614.225539769231,70,85.5,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,704.95,53.63,53.63,27.465628212912087,1.6376915367409726,-16.37,60.0,0.0,0.0,0.0,0.0,0.0,60.0,6.37,-10.0,0.0
28/09/2026,28/09/2026,11552,9477,sales,10514,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,10514.0,10853.683076923078,10853.683076923078,9334.167446153848,10080.900841846156,10080.900841846156,10092.26908841083,75,106.3,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1120.1,78.78,78.78,60.00536215384617,1.763849042186847,3.78,73.0,0.0,0.0,0.0,0.0,0.0,73.0,-5.78,-2.0,11.36824656467416
28/09/2026,28/09/2026,4592,3895,complaints,4243,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,4243.0,4260.135192307692,4260.135192307692,3663.716265384615,4103.362217230769,4103.362217230769,4177.9848136398405,60,71.2,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,866.27,79.26,79.26,24.424775102564094,1.7663968174391074,19.26,53.0,0.0,0.0,0.0,0.0,0.0,53.0,-26.26,-7.0,74.62259640907206
28/09/2026,28/09/2026,16921,14582,billing,15751,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15751.0,16069.049038461537,16069.049038461537,13144.482113461538,13144.482113461538,13144.482113461538,13144.482113461538,150,146.6,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1204.91,78.57,78.57,78.24096496108058,1.79903541561219,-71.43,93.0,0.0,0.0,0.0,0.0,0.0,93.0,14.43,-57.0,0.0
05/10/2026,05/10/2026,15816,13477,billing,14646,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,14646.0,14955.81923076923,14955.81923076923,12129.169396153846,12129.169396153846,12129.169396153846,12129.169396153846,150,132.1,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1111.84,72.93,72.93,72.19743688186813,1.809864335691928,-77.07,93.0,0.0,0.0,0.0,0.0,0.0,93.0,20.07,-57.0,0.0
05/10/2026,05/10/2026,5851,5096,retentions,5474,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5474.0,5520.318461538462,5520.318461538462,4719.872284615385,4578.276116076923,4578.276116076923,4578.276116076923,70,87.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,699.46,53.26,53.26,27.251643548076924,1.6390441388342838,-16.74,60.0,0.0,0.0,0.0,0.0,0.0,60.0,6.74,-10.0,0.0
05/10/2026,05/10/2026,11121,9046,sales,10084,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,10084.0,10425.304615384615,10425.304615384615,8913.635446153847,8913.635446153847,8913.635446153847,8943.7202977478,75,102.1,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,990.4,70.34,70.34,53.05735384615385,1.7812282252875893,-4.66,72.0,0.0,0.0,1.0,1.0,1.0,72.0,1.66,-3.0,30.084851593952887
05/10/2026,05/10/2026,4629,3932,complaints,4280,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,4280.0,4298.107692307693,4298.107692307693,3674.882076923077,4115.867926153846,4115.867926153846,4235.382012769462,60,74.3,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,868.91,79.48,79.48,24.499213846153847,1.7659233813853723,19.48,52.0,0.0,0.0,1.0,1.0,1.0,52.0,-27.48,-8.0,119.5140866156157
12/10/2026,12/10/2026,4416,3719,complaints,4068,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,4068.0,4085.993076923077,4085.993076923077,3473.094115384615,3889.8654092307697,3889.8654092307697,4019.0236591855232,60,74.9,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,821.19,75.5,75.5,23.15396076923077,1.774828241238232,15.5,52.0,0.0,0.0,0.0,0.0,0.0,52.0,-23.5,-8.0,129.15824995475387
12/10/2026,12/10/2026,16531,14192,billing,15361,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15361.0,15700.714423076925,15700.714423076925,12639.075110576923,12639.075110576923,12639.075110576923,12639.075110576923,150,137.1,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1158.58,75.77,75.77,75.23258994391026,1.804262749467881,-74.23,92.0,0.0,0.0,1.0,1.0,1.0,92.0,16.23,-58.0,0.0
12/10/2026,12/10/2026,11997,9922,sales,10960,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,10960.0,11347.815384615384,11347.815384615384,9645.643076923076,9645.643076923076,9645.643076923076,9645.643076923076,75,106.1,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1071.74,75.64,75.64,57.41454212454211,1.7699595611269088,0.64,72.0,0.0,0.0,0.0,0.0,0.0,72.0,-3.64,-3.0,0.0
12/10/2026,12/10/2026,6005,5250,retentions,5628,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5628.0,5677.786153846155,5677.786153846155,4826.118230769232,4681.334683846155,4681.334683846155,4681.334683846155,70,91.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,715.2,54.33,54.33,27.86508740384616,1.6352083633794177,-15.67,60.0,0.0,0.0,0.0,0.0,0.0,60.0,5.67,-10.0,0.0
19/10/2026,19/10/2026,5927,5172,retentions,5550,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5550.0,5601.230769230769,5601.230769230769,4733.039999999999,4591.048799999999,4591.048799999999,4591.048799999999,70,86.5,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,701.41,53.39,53.39,27.32767142857142,1.6385617456146253,-16.61,59.0,0.0,0.0,1.0,1.0,1.0,59.0,5.61,-11.0,0.0
19/10/2026,19/10/2026,4575,3878,complaints,4226,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,4226.0,4245.504615384616,4245.504615384616,3587.451400000001,4017.9455680000015,4017.9455680000015,4122.632672460305,60,72.3,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,848.23,77.76,77.76,23.916342666666676,1.7696893698630811,17.76,52.0,0.0,0.0,0.0,0.0,0.0,52.0,-25.76,-8.0,104.6871044603039
19/10/2026,19/10/2026,16732,14394,billing,15563,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15563.0,15922.146153846152,15922.146153846152,12705.872630769229,12705.872630769229,12705.872630769229,12705.872630769229,150,137.6,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1164.7,76.14,76.14,75.63019423076922,1.8035540305158535,-73.86,92.0,0.0,0.0,0.0,0.0,0.0,92.0,15.86,-58.0,0.0
19/10/2026,19/10/2026,12695,10620,sales,11657,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,11657.0,12087.412307692306,12087.412307692306,10213.863399999998,10213.863399999998,10213.863399999998,10229.13720500106,75,109.4,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1134.87,79.73,79.73,60.79680595238094,1.7620607400607606,4.73,72.0,0.0,0.0,0.0,0.0,0.0,72.0,-7.73,-3.0,15.273805001062012
26/10/2026,26/10/2026,12659,10584,sales,11622,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,11622.0,12069.000000000002,12069.000000000002,10137.96,10137.96,10137.96,10184.279819430105,75,111.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1126.44,79.19,79.19,60.345000000000006,1.7630773068396803,4.19,71.0,0.0,0.0,1.0,1.0,1.0,71.0,-8.19,-4.0,46.31981943010282
26/10/2026,26/10/2026,4551,3854,complaints,4203,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,4203.0,4223.2067307692305,4223.2067307692305,3547.4936538461534,3973.192892307692,3973.192892307692,4091.102802883914,60,73.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,838.79,76.97,76.97,23.64995769230769,1.7714566835100758,16.97,52.0,0.0,0.0,0.0,0.0,0.0,52.0,-24.97,-8.0,117.909910576222
26/10/2026,26/10/2026,5801,5046,retentions,5424,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5424.0,5476.153846153846,5476.153846153846,4599.96923076923,4461.970153846153,4461.970153846153,4461.970153846153,70,86.2,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,681.69,52.05,52.05,26.55934615384615,1.6435316037229062,-17.95,59.0,0.0,0.0,0.0,0.0,0.0,59.0,6.95,-11.0,0.0
26/10/2026,26/10/2026,16461,14122,billing,15291,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15291.0,15658.572115384612,15658.572115384612,12401.589115384611,12401.589115384611,12401.589115384611,12401.589115384611,150,141.8,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1136.81,74.45,74.45,73.81898282967032,1.8068286662882092,-75.55,92.0,0.0,0.0,0.0,0.0,0.0,92.0,17.55,-58.0,0.0
02/11/2026,02/11/2026,5802,5047,retentions,5424,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5424.0,5478.24,5478.24,4574.3304,4574.3304,4574.3304,4574.3304,70,88.7,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,698.86,53.22,53.22,27.228157142857143,1.6391935672667406,-16.78,59.0,0.0,0.0,0.0,0.0,0.0,59.0,5.78,-11.0,0.0
02/11/2026,02/11/2026,14046,11971,sales,13008,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,13008.0,13528.32,13528.32,11296.1472,11296.1472,11296.1472,11346.956348950293,75,101.5,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1255.13,87.51,87.51,67.23897142857143,1.7486995815466533,12.51,71.0,0.0,0.0,0.0,0.0,0.0,71.0,-16.51,-4.0,50.8091489502924
02/11/2026,02/11/2026,4654,3957,complaints,4305,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,4305.0,4326.525,4326.525,3612.648375,4046.16618,4046.16618,4159.556827560534,60,71.5,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,854.19,78.26,78.26,24.084322500000003,1.7685900247731987,18.26,51.0,0.0,0.0,1.0,1.0,1.0,51.0,-27.26,-9.0,113.39064756053315
02/11/2026,02/11/2026,15766,13427,billing,14597,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,14597.0,14961.925,14961.925,11760.07305,11760.07305,11760.07305,11760.07305,150,134.1,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1078.01,70.88,70.88,70.00043482142857,1.8141443961354229,-79.12,92.0,0.0,0.0,0.0,0.0,0.0,92.0,21.12,-58.0,0.0
09/11/2026,09/11/2026,16198,13859,billing,15028,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15028.0,15418.149999999998,15418.149999999998,12010.738849999998,12010.738849999998,12010.738849999998,12010.738849999998,150,135.3,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1100.98,72.28,72.28,71.49249315476189,1.8112161460318277,-77.72,91.0,0.0,0.0,1.0,1.0,1.0,91.0,18.72,-59.0,0.0
09/11/2026,09/11/2026,5903,5148,retentions,5525,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5525.0,5582.375,5582.375,4633.37125,4633.37125,4633.37125,4633.37125,70,88.9,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,707.88,53.83,53.83,27.579590773809525,1.636977609648266,-16.17,59.0,0.0,0.0,0.0,0.0,0.0,59.0,5.17,-11.0,0.0
09/11/2026,09/11/2026,4231,3535,complaints,3883,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3883.0,3903.161730769231,3903.161730769231,3239.6242365384614,3628.379144923077,3628.379144923077,3756.6468524733286,60,77.9,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,765.99,70.87,70.87,21.59749491025641,1.7861522927446416,10.87,51.0,0.0,0.0,0.0,0.0,0.0,51.0,-19.87,-9.0,128.26770755025154
09/11/2026,09/11/2026,14744,12670,sales,13707,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,13707.0,14276.367692307693,14276.367692307693,11849.385184615385,11849.385184615385,11849.385184615385,11988.862868603028,75,108.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1316.6,91.48,91.48,70.53205467032967,1.7425881599364883,16.48,71.0,0.0,0.0,0.0,0.0,0.0,71.0,-20.48,-4.0,139.47768398764296
16/11/2026,16/11/2026,4311,3615,complaints,3963,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3963.0,3984.33923076923,3984.33923076923,3287.0798653846155,3681.52944923077,3681.52944923077,3765.1850035440607,60,75.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,777.21,71.81,71.81,21.913865769230775,1.7837531765561214,11.81,51.0,0.0,0.0,0.0,0.0,0.0,51.0,-20.81,-9.0,83.65555431329074
